,SNo.,company,amount
0,1,Grameen Koota Financial Services Private  Limited,"13,100,000.00"
1,2,Quantum Consumer Solutions Private Limited,"700,000.00"
2,3,Polyhydron Systems Private Limited,"600,000.00"
3,4,Emco Goa Private Limited,"100,000.00"
