,SNo.,company,amount
0,1,Power Grid Corporation Of India Limited,"3,400,000.00"
1,2,Novozymes South Asia Private Limited,"1,700,000.00"
2,3,Marvell India Private Limited,"1,000,000.00"
3,4,Toyota Financial Services India Limited,"700,000.00"
4,5,Epson India Private Limited,0.00
