,SNo.,company,amount
0,1,Ntpc Limited,"17,400,000.00"
1,2,Hsbc Investdirect Financial Services (India) Limited,"4,086,858.00"
2,3,Power Grid Corporation Of India Limited,"943,000.00"
3,4,Wapcos Limited,"30,000.00"
