,SNo.,company,amount
0,1,Container Corporation Of India Limited,"14,000,000.00"
1,2,Oberoi Hotels Pvt.Ltd.,"4,400,000.00"
2,3,Mashobra Resort Limited,"2,028,534.00"
3,4,Negolice India Limited,"1,100,000.00"
4,5,Golden Valley Agrotech Private Limited,"1,000,000.00"
5,6,Nuvoco Vistas Corporation Limited,"300,000.00"
